Time,
2014-10-18 00:00:00 UTC,66477.0
2014-10-19 00:00:00 UTC,63255.0
2014-10-20 00:00:00 UTC,82700.0
2014-10-21 00:00:00 UTC,81651.0
2014-10-22 00:00:00 UTC,79987.0
2014-10-23 00:00:00 UTC,80638.0
2014-10-24 00:00:00 UTC,77906.0
2014-10-25 00:00:00 UTC,72515.0
2014-10-26 00:00:00 UTC,70762.0
2014-10-27 00:00:00 UTC,83977.0
2014-10-28 00:00:00 UTC,87980.0
2014-10-29 00:00:00 UTC,93667.0
2014-10-30 00:00:00 UTC,92622.0
2014-10-31 00:00:00 UTC,85703.0
2014-11-01 00:00:00 UTC,69591.0
2014-11-02 00:00:00 UTC,77170.0
2014-11-03 00:00:00 UTC,90351.0
2014-11-04 00:00:00 UTC,87617.0
2014-11-05 00:00:00 UTC,89460.0
2014-11-06 00:00:00 UTC,94296.0
2014-11-07 00:00:00 UTC,83957.0
2014-11-08 00:00:00 UTC,72717.0
2014-11-09 00:00:00 UTC,72212.0
2014-11-10 00:00:00 UTC,88994.0
2014-11-11 00:00:00 UTC,85618.0
2014-11-12 00:00:00 UTC,95579.0
2014-11-13 00:00:00 UTC,92958.0
2014-11-14 00:00:00 UTC,86307.0
2014-11-15 00:00:00 UTC,73242.0
2014-11-16 00:00:00 UTC,76009.0
2014-11-17 00:00:00 UTC,88354.0
2014-11-18 00:00:00 UTC,87524.0
2014-11-19 00:00:00 UTC,85271.0
2014-11-20 00:00:00 UTC,89388.0
2014-11-21 00:00:00 UTC,82179.0
2014-11-22 00:00:00 UTC,74725.0
2014-11-23 00:00:00 UTC,77283.0
2014-11-24 00:00:00 UTC,85807.0
2014-11-25 00:00:00 UTC,86134.0
2014-11-26 00:00:00 UTC,85111.0
2014-11-27 00:00:00 UTC,84682.0
2014-11-28 00:00:00 UTC,85912.0
2014-11-29 00:00:00 UTC,79098.0
2014-11-30 00:00:00 UTC,85013.0
2014-12-01 00:00:00 UTC,97623.0
2014-12-02 00:00:00 UTC,99419.0
2014-12-03 00:00:00 UTC,99348.0
2014-12-04 00:00:00 UTC,98348.0
2014-12-05 00:00:00 UTC,90900.0
2014-12-06 00:00:00 UTC,81230.0
2014-12-07 00:00:00 UTC,74792.0
2014-12-08 00:00:00 UTC,90746.0
2014-12-09 00:00:00 UTC,90220.0
2014-12-10 00:00:00 UTC,88798.0
2014-12-11 00:00:00 UTC,84005.0
2014-12-12 00:00:00 UTC,81297.0
2014-12-13 00:00:00 UTC,76207.0
2014-12-14 00:00:00 UTC,79703.0
2014-12-15 00:00:00 UTC,94459.0
2014-12-16 00:00:00 UTC,101064.0
2014-12-17 00:00:00 UTC,98444.0
2014-12-18 00:00:00 UTC,95207.0
2014-12-19 00:00:00 UTC,95405.0
2014-12-20 00:00:00 UTC,86901.0
2014-12-21 00:00:00 UTC,78963.0
2014-12-22 00:00:00 UTC,96511.0
2014-12-23 00:00:00 UTC,99469.0
2014-12-24 00:00:00 UTC,82347.0
2014-12-25 00:00:00 UTC,67918.0
2014-12-26 00:00:00 UTC,76198.0
2014-12-27 00:00:00 UTC,76814.0
2014-12-28 00:00:00 UTC,75715.0
2014-12-29 00:00:00 UTC,83447.0
2014-12-30 00:00:00 UTC,85049.0
2014-12-31 00:00:00 UTC,77411.0
2015-01-01 00:00:00 UTC,59344.0
2015-01-02 00:00:00 UTC,79287.0
2015-01-03 00:00:00 UTC,82227.0
2015-01-04 00:00:00 UTC,85694.0
2015-01-05 00:00:00 UTC,95585.0
2015-01-06 00:00:00 UTC,87821.0
2015-01-07 00:00:00 UTC,89916.0
2015-01-08 00:00:00 UTC,107132.0
2015-01-09 00:00:00 UTC,102275.0
2015-01-10 00:00:00 UTC,104874.0
2015-01-11 00:00:00 UTC,90630.0
2015-01-12 00:00:00 UTC,98969.0
2015-01-13 00:00:00 UTC,102309.0
2015-01-14 00:00:00 UTC,104765.0
2015-01-15 00:00:00 UTC,120390.0
2015-01-16 00:00:00 UTC,104699.0
2015-01-17 00:00:00 UTC,90499.0
2015-01-18 00:00:00 UTC,83186.0
2015-01-19 00:00:00 UTC,98485.0
2015-01-20 00:00:00 UTC,98925.0
2015-01-21 00:00:00 UTC,96959.0
2015-01-22 00:00:00 UTC,93698.0
2015-01-23 00:00:00 UTC,92011.0
2015-01-24 00:00:00 UTC,83557.0
2015-01-25 00:00:00 UTC,86558.0
2015-01-26 00:00:00 UTC,108181.0
2015-01-27 00:00:00 UTC,99393.0
2015-01-28 00:00:00 UTC,85232.0
2015-01-29 00:00:00 UTC,90879.0
2015-01-30 00:00:00 UTC,81199.0
2015-01-31 00:00:00 UTC,86312.0
2015-02-01 00:00:00 UTC,78994.0
2015-02-02 00:00:00 UTC,85987.0
2015-02-03 00:00:00 UTC,91793.0
2015-02-04 00:00:00 UTC,90814.0
2015-02-05 00:00:00 UTC,86567.0
2015-02-06 00:00:00 UTC,85705.0
2015-02-07 00:00:00 UTC,85699.0
2015-02-08 00:00:00 UTC,82679.0
2015-02-09 00:00:00 UTC,104758.0
2015-02-10 00:00:00 UTC,102975.0
2015-02-11 00:00:00 UTC,97048.0
2015-02-12 00:00:00 UTC,87427.0
2015-02-13 00:00:00 UTC,113660.0
2015-02-14 00:00:00 UTC,98773.0
2015-02-15 00:00:00 UTC,85267.0
2015-02-16 00:00:00 UTC,104632.0
2015-02-17 00:00:00 UTC,102988.0
2015-02-18 00:00:00 UTC,105719.0
2015-02-19 00:00:00 UTC,94552.0
2015-02-20 00:00:00 UTC,98714.0
2015-02-21 00:00:00 UTC,87827.0
2015-02-22 00:00:00 UTC,84942.0
2015-02-23 00:00:00 UTC,101515.0
2015-02-24 00:00:00 UTC,105125.0
2015-02-25 00:00:00 UTC,105394.0
2015-02-26 00:00:00 UTC,100817.0
2015-02-27 00:00:00 UTC,101474.0
2015-02-28 00:00:00 UTC,89632.0
2015-03-01 00:00:00 UTC,88728.0
2015-03-02 00:00:00 UTC,104937.0
2015-03-03 00:00:00 UTC,110981.0
2015-03-04 00:00:00 UTC,98529.0
2015-03-05 00:00:00 UTC,101115.0
2015-03-06 00:00:00 UTC,93869.0
2015-03-07 00:00:00 UTC,91505.0
2015-03-08 00:00:00 UTC,87527.0
2015-03-09 00:00:00 UTC,105536.0
2015-03-10 00:00:00 UTC,105541.0
2015-03-11 00:00:00 UTC,100765.0
2015-03-12 00:00:00 UTC,97095.0
2015-03-13 00:00:00 UTC,96036.0
2015-03-14 00:00:00 UTC,89511.0
2015-03-15 00:00:00 UTC,84934.0
2015-03-16 00:00:00 UTC,105218.0
2015-03-17 00:00:00 UTC,99561.0
2015-03-18 00:00:00 UTC,99607.0
2015-03-19 00:00:00 UTC,106297.0
2015-03-20 00:00:00 UTC,103532.0
2015-03-21 00:00:00 UTC,92836.0
2015-03-22 00:00:00 UTC,90586.0
2015-03-23 00:00:00 UTC,106019.0
2015-03-24 00:00:00 UTC,92927.0
2015-03-25 00:00:00 UTC,97138.0
2015-03-26 00:00:00 UTC,101181.0
2015-03-27 00:00:00 UTC,99491.0
2015-03-28 00:00:00 UTC,87374.0
2015-03-29 00:00:00 UTC,90516.0
2015-03-30 00:00:00 UTC,106355.0
2015-03-31 00:00:00 UTC,115111.0
2015-04-01 00:00:00 UTC,119343.0
2015-04-02 00:00:00 UTC,112070.0
2015-04-03 00:00:00 UTC,104546.0
2015-04-04 00:00:00 UTC,89651.0
2015-04-05 00:00:00 UTC,95023.0
2015-04-06 00:00:00 UTC,107449.0
2015-04-07 00:00:00 UTC,108714.0
2015-04-08 00:00:00 UTC,110751.0
2015-04-09 00:00:00 UTC,116620.0
2015-04-10 00:00:00 UTC,112826.0
2015-04-11 00:00:00 UTC,99429.0
2015-04-12 00:00:00 UTC,86999.0
2015-04-13 00:00:00 UTC,115407.0
2015-04-14 00:00:00 UTC,110150.0
2015-04-15 00:00:00 UTC,107606.0
2015-04-16 00:00:00 UTC,99046.0
2015-04-17 00:00:00 UTC,102755.0
2015-04-18 00:00:00 UTC,97709.0
2015-04-19 00:00:00 UTC,91134.0
2015-04-20 00:00:00 UTC,116746.0
2015-04-21 00:00:00 UTC,112502.0
2015-04-22 00:00:00 UTC,111878.0
2015-04-23 00:00:00 UTC,109838.0
2015-04-24 00:00:00 UTC,108776.0
2015-04-25 00:00:00 UTC,98465.0
2015-04-26 00:00:00 UTC,92999.0
2015-04-27 00:00:00 UTC,113775.0
2015-04-28 00:00:00 UTC,113193.0
2015-04-29 00:00:00 UTC,117260.0
2015-04-30 00:00:00 UTC,112958.0
2015-05-01 00:00:00 UTC,99560.0
2015-05-02 00:00:00 UTC,95102.0
2015-05-03 00:00:00 UTC,84602.0
2015-05-04 00:00:00 UTC,104000.0
2015-05-05 00:00:00 UTC,115348.0
2015-05-06 00:00:00 UTC,111733.0
2015-05-07 00:00:00 UTC,111125.0
2015-05-08 00:00:00 UTC,109145.0
2015-05-09 00:00:00 UTC,94716.0
2015-05-10 00:00:00 UTC,89409.0
2015-05-11 00:00:00 UTC,111374.0
2015-05-12 00:00:00 UTC,110101.0
2015-05-13 00:00:00 UTC,108858.0
2015-05-14 00:00:00 UTC,101584.0
2015-05-15 00:00:00 UTC,105160.0
2015-05-16 00:00:00 UTC,90686.0
2015-05-17 00:00:00 UTC,87162.0
2015-05-18 00:00:00 UTC,98578.0
2015-05-19 00:00:00 UTC,107346.0
2015-05-20 00:00:00 UTC,106888.0
2015-05-21 00:00:00 UTC,98302.0
2015-05-22 00:00:00 UTC,102770.0
2015-05-23 00:00:00 UTC,86279.0
2015-05-24 00:00:00 UTC,94044.0
2015-05-25 00:00:00 UTC,106086.0
2015-05-26 00:00:00 UTC,108384.0
2015-05-27 00:00:00 UTC,108089.0
2015-05-28 00:00:00 UTC,110980.0
2015-05-29 00:00:00 UTC,124052.0
2015-05-30 00:00:00 UTC,127801.0
2015-05-31 00:00:00 UTC,98784.0
2015-06-01 00:00:00 UTC,128696.0
2015-06-02 00:00:00 UTC,128207.0
2015-06-03 00:00:00 UTC,127600.0
2015-06-04 00:00:00 UTC,118346.0
2015-06-05 00:00:00 UTC,110201.0
2015-06-06 00:00:00 UTC,92696.0
2015-06-07 00:00:00 UTC,83627.0
2015-06-08 00:00:00 UTC,108173.0
2015-06-09 00:00:00 UTC,121638.0
2015-06-10 00:00:00 UTC,131279.0
2015-06-11 00:00:00 UTC,120624.0
2015-06-12 00:00:00 UTC,126945.0
2015-06-13 00:00:00 UTC,105843.0
2015-06-14 00:00:00 UTC,103036.0
2015-06-15 00:00:00 UTC,129389.0
2015-06-16 00:00:00 UTC,121541.0
2015-06-17 00:00:00 UTC,133122.0
2015-06-18 00:00:00 UTC,124929.0
2015-06-19 00:00:00 UTC,125222.0
2015-06-20 00:00:00 UTC,102012.0
2015-06-21 00:00:00 UTC,96654.0
2015-06-22 00:00:00 UTC,119345.0
2015-06-23 00:00:00 UTC,125560.0
2015-06-24 00:00:00 UTC,113093.0
2015-06-25 00:00:00 UTC,111468.0
2015-06-26 00:00:00 UTC,116432.0
2015-06-27 00:00:00 UTC,106004.0
2015-06-28 00:00:00 UTC,99145.0
2015-06-29 00:00:00 UTC,124180.0
2015-06-30 00:00:00 UTC,155869.0
2015-07-01 00:00:00 UTC,144112.0
2015-07-02 00:00:00 UTC,142153.0
2015-07-03 00:00:00 UTC,129719.0
2015-07-04 00:00:00 UTC,104582.0
2015-07-05 00:00:00 UTC,115084.0
2015-07-06 00:00:00 UTC,174070.0
2015-07-07 00:00:00 UTC,190747.0
2015-07-08 00:00:00 UTC,201747.0
2015-07-09 00:00:00 UTC,191163.0
2015-07-10 00:00:00 UTC,193020.0
2015-07-11 00:00:00 UTC,186200.0
2015-07-12 00:00:00 UTC,208685.0
2015-07-13 00:00:00 UTC,159695.0
2015-07-14 00:00:00 UTC,122618.0
2015-07-15 00:00:00 UTC,115570.0
2015-07-16 00:00:00 UTC,114387.0
2015-07-17 00:00:00 UTC,116906.0
2015-07-18 00:00:00 UTC,130695.0
2015-07-19 00:00:00 UTC,120887.0
2015-07-20 00:00:00 UTC,125258.0
2015-07-21 00:00:00 UTC,133785.0
2015-07-22 00:00:00 UTC,131259.0
2015-07-23 00:00:00 UTC,109620.0
2015-07-24 00:00:00 UTC,109918.0
2015-07-25 00:00:00 UTC,100544.0
2015-07-26 00:00:00 UTC,92776.0
2015-07-27 00:00:00 UTC,115226.0
2015-07-28 00:00:00 UTC,118350.0
2015-07-29 00:00:00 UTC,143200.0
2015-07-30 00:00:00 UTC,123577.0
2015-07-31 00:00:00 UTC,147503.0
2015-08-01 00:00:00 UTC,147481.0
2015-08-02 00:00:00 UTC,103600.0
2015-08-03 00:00:00 UTC,119844.0
2015-08-04 00:00:00 UTC,132547.0
2015-08-05 00:00:00 UTC,133758.0
2015-08-06 00:00:00 UTC,134838.0
2015-08-07 00:00:00 UTC,111345.0
2015-08-08 00:00:00 UTC,101512.0
2015-08-09 00:00:00 UTC,90534.0
2015-08-10 00:00:00 UTC,116841.0
2015-08-11 00:00:00 UTC,114741.0
2015-08-12 00:00:00 UTC,117898.0
2015-08-13 00:00:00 UTC,117507.0
2015-08-14 00:00:00 UTC,111255.0
2015-08-15 00:00:00 UTC,94944.0
2015-08-16 00:00:00 UTC,89498.0
2015-08-17 00:00:00 UTC,115049.0
2015-08-18 00:00:00 UTC,119798.0
2015-08-19 00:00:00 UTC,120151.0
2015-08-20 00:00:00 UTC,118230.0
2015-08-21 00:00:00 UTC,113792.0
2015-08-22 00:00:00 UTC,105665.0
2015-08-23 00:00:00 UTC,94529.0
2015-08-24 00:00:00 UTC,125368.0
2015-08-25 00:00:00 UTC,121973.0
2015-08-26 00:00:00 UTC,122852.0
2015-08-27 00:00:00 UTC,120079.0
2015-08-28 00:00:00 UTC,120385.0
2015-08-29 00:00:00 UTC,107489.0
2015-08-30 00:00:00 UTC,98339.0
2015-08-31 00:00:00 UTC,127260.0
2015-09-01 00:00:00 UTC,130410.0
2015-09-02 00:00:00 UTC,150066.0
2015-09-03 00:00:00 UTC,128682.0
2015-09-04 00:00:00 UTC,103973.0
2015-09-05 00:00:00 UTC,124218.0
2015-09-06 00:00:00 UTC,106293.0
2015-09-07 00:00:00 UTC,125467.0
2015-09-08 00:00:00 UTC,125379.0
2015-09-09 00:00:00 UTC,126457.0
2015-09-10 00:00:00 UTC,124951.0
2015-09-11 00:00:00 UTC,180002.0
2015-09-12 00:00:00 UTC,137740.0
2015-09-13 00:00:00 UTC,146048.0
2015-09-14 00:00:00 UTC,166715.0
2015-09-15 00:00:00 UTC,162999.0
2015-09-16 00:00:00 UTC,167269.0
2015-09-17 00:00:00 UTC,259279.0
2015-09-18 00:00:00 UTC,161504.0
2015-09-19 00:00:00 UTC,114851.0
2015-09-20 00:00:00 UTC,109158.0
2015-09-21 00:00:00 UTC,131679.0
2015-09-22 00:00:00 UTC,136784.0
2015-09-23 00:00:00 UTC,131400.0
2015-09-24 00:00:00 UTC,125367.0
2015-09-25 00:00:00 UTC,128166.0
2015-09-26 00:00:00 UTC,115622.0
2015-09-27 00:00:00 UTC,108749.0
2015-09-28 00:00:00 UTC,138570.0
2015-09-29 00:00:00 UTC,140664.0
2015-09-30 00:00:00 UTC,139848.0
2015-10-01 00:00:00 UTC,134327.0
2015-10-02 00:00:00 UTC,139746.0
2015-10-03 00:00:00 UTC,119567.0
2015-10-04 00:00:00 UTC,103531.0
2015-10-05 00:00:00 UTC,125548.0
2015-10-06 00:00:00 UTC,144510.0
2015-10-07 00:00:00 UTC,134931.0
2015-10-08 00:00:00 UTC,140348.0
2015-10-09 00:00:00 UTC,114644.0
2015-10-10 00:00:00 UTC,127005.0
2015-10-11 00:00:00 UTC,104550.0
2015-10-12 00:00:00 UTC,134410.0
2015-10-13 00:00:00 UTC,134878.0
2015-10-14 00:00:00 UTC,141985.0
2015-10-15 00:00:00 UTC,153495.0
2015-10-16 00:00:00 UTC,143286.0
2015-10-17 00:00:00 UTC,135911.0
2015-10-18 00:00:00 UTC,119706.0
2015-10-19 00:00:00 UTC,143969.0
2015-10-20 00:00:00 UTC,146349.0
2015-10-21 00:00:00 UTC,150199.0
2015-10-22 00:00:00 UTC,147402.0
2015-10-23 00:00:00 UTC,143468.0
2015-10-24 00:00:00 UTC,140128.0
2015-10-25 00:00:00 UTC,131488.0
2015-10-26 00:00:00 UTC,116400.0
2015-10-27 00:00:00 UTC,153740.0
2015-10-28 00:00:00 UTC,160175.0
2015-10-29 00:00:00 UTC,161062.0
2015-10-30 00:00:00 UTC,166695.0
2015-10-31 00:00:00 UTC,155400.0
2015-11-01 00:00:00 UTC,152488.0
2015-11-02 00:00:00 UTC,172108.0
2015-11-03 00:00:00 UTC,186362.0
2015-11-04 00:00:00 UTC,204198.0
2015-11-05 00:00:00 UTC,182809.0
2015-11-06 00:00:00 UTC,166893.0
2015-11-07 00:00:00 UTC,151497.0
2015-11-08 00:00:00 UTC,132550.0
2015-11-09 00:00:00 UTC,159836.0
2015-11-10 00:00:00 UTC,161962.0
2015-11-11 00:00:00 UTC,158929.0
2015-11-12 00:00:00 UTC,157847.0
2015-11-13 00:00:00 UTC,154827.0
2015-11-14 00:00:00 UTC,150474.0
2015-11-15 00:00:00 UTC,143369.0
2015-11-16 00:00:00 UTC,158316.0
2015-11-17 00:00:00 UTC,156688.0
2015-11-18 00:00:00 UTC,165269.0
2015-11-19 00:00:00 UTC,154483.0
2015-11-20 00:00:00 UTC,155774.0
2015-11-21 00:00:00 UTC,151035.0
2015-11-22 00:00:00 UTC,129659.0
2015-11-23 00:00:00 UTC,145272.0
2015-11-24 00:00:00 UTC,152324.0
2015-11-25 00:00:00 UTC,151861.0
2015-11-26 00:00:00 UTC,164671.0
2015-11-27 00:00:00 UTC,160235.0
2015-11-28 00:00:00 UTC,165676.0
2015-11-29 00:00:00 UTC,129850.0
2015-11-30 00:00:00 UTC,182648.0
2015-12-01 00:00:00 UTC,178112.0
2015-12-02 00:00:00 UTC,183523.0
2015-12-03 00:00:00 UTC,164774.0
2015-12-04 00:00:00 UTC,173586.0
2015-12-05 00:00:00 UTC,186194.0
2015-12-06 00:00:00 UTC,179712.0
2015-12-07 00:00:00 UTC,192830.0
2015-12-08 00:00:00 UTC,195221.0
2015-12-09 00:00:00 UTC,220323.0
2015-12-10 00:00:00 UTC,212036.0
2015-12-11 00:00:00 UTC,210259.0
2015-12-12 00:00:00 UTC,204141.0
2015-12-13 00:00:00 UTC,189914.0
2015-12-14 00:00:00 UTC,231477.0
2015-12-15 00:00:00 UTC,223998.0
2015-12-16 00:00:00 UTC,220420.0
2015-12-17 00:00:00 UTC,216297.0
2015-12-18 00:00:00 UTC,213847.0
2015-12-19 00:00:00 UTC,213876.0
2015-12-20 00:00:00 UTC,193847.0
2015-12-21 00:00:00 UTC,229444.0
2015-12-22 00:00:00 UTC,222717.0
2015-12-23 00:00:00 UTC,221075.0
2015-12-24 00:00:00 UTC,210228.0
2015-12-25 00:00:00 UTC,180383.0
2015-12-26 00:00:00 UTC,179363.0
2015-12-27 00:00:00 UTC,160271.0
2015-12-28 00:00:00 UTC,173129.0
2015-12-29 00:00:00 UTC,184618.0
2015-12-30 00:00:00 UTC,176447.0
2015-12-31 00:00:00 UTC,155362.0
2016-01-01 00:00:00 UTC,124092.0
2016-01-02 00:00:00 UTC,149038.0
2016-01-03 00:00:00 UTC,142608.0
2016-01-04 00:00:00 UTC,181354.0
2016-01-05 00:00:00 UTC,182371.0
2016-01-06 00:00:00 UTC,172090.0
2016-01-07 00:00:00 UTC,190234.0
2016-01-08 00:00:00 UTC,181407.0
2016-01-09 00:00:00 UTC,179968.0
2016-01-10 00:00:00 UTC,161317.0
2016-01-11 00:00:00 UTC,191196.0
2016-01-12 00:00:00 UTC,194874.0
2016-01-13 00:00:00 UTC,188131.0
2016-01-14 00:00:00 UTC,183182.0
2016-01-15 00:00:00 UTC,183642.0
2016-01-16 00:00:00 UTC,191300.0
