Time,
2017-04-13 00:00:00 UTC,228679.0
2017-04-14 00:00:00 UTC,290208.0
2017-04-15 00:00:00 UTC,270705.0
2017-04-16 00:00:00 UTC,211829.0
2017-04-17 00:00:00 UTC,245184.0
2017-04-18 00:00:00 UTC,303091.0
2017-04-19 00:00:00 UTC,310104.0
2017-04-20 00:00:00 UTC,267915.0
2017-04-21 00:00:00 UTC,330354.0
2017-04-22 00:00:00 UTC,268712.0
2017-04-23 00:00:00 UTC,245039.0
2017-04-24 00:00:00 UTC,222671.0
2017-04-25 00:00:00 UTC,325387.0
2017-04-26 00:00:00 UTC,334471.0
2017-04-27 00:00:00 UTC,297884.0
2017-04-28 00:00:00 UTC,305271.0
2017-04-29 00:00:00 UTC,341319.0
2017-04-30 00:00:00 UTC,281489.0
2017-05-01 00:00:00 UTC,294786.0
2017-05-02 00:00:00 UTC,333161.0
2017-05-03 00:00:00 UTC,295149.0
2017-05-04 00:00:00 UTC,354737.0
2017-05-05 00:00:00 UTC,267193.0
2017-05-06 00:00:00 UTC,363022.0
2017-05-07 00:00:00 UTC,316011.0
2017-05-08 00:00:00 UTC,365096.0
2017-05-09 00:00:00 UTC,332879.0
2017-05-10 00:00:00 UTC,311391.0
2017-05-11 00:00:00 UTC,294743.0
2017-05-12 00:00:00 UTC,317698.0
2017-05-13 00:00:00 UTC,329266.0
2017-05-14 00:00:00 UTC,369098.0
2017-05-15 00:00:00 UTC,329229.0
2017-05-16 00:00:00 UTC,233977.0
2017-05-17 00:00:00 UTC,317527.0
2017-05-18 00:00:00 UTC,288904.0
2017-05-19 00:00:00 UTC,319502.0
2017-05-20 00:00:00 UTC,352805.0
2017-05-21 00:00:00 UTC,326057.0
2017-05-22 00:00:00 UTC,327868.0
2017-05-23 00:00:00 UTC,367710.0
2017-05-24 00:00:00 UTC,338642.0
2017-05-25 00:00:00 UTC,350114.0
2017-05-26 00:00:00 UTC,333340.0
2017-05-27 00:00:00 UTC,331914.0
2017-05-28 00:00:00 UTC,308143.0
2017-05-29 00:00:00 UTC,321638.0
2017-05-30 00:00:00 UTC,347961.0
2017-05-31 00:00:00 UTC,321634.0
2017-06-01 00:00:00 UTC,319709.0
2017-06-02 00:00:00 UTC,271539.0
2017-06-03 00:00:00 UTC,305320.0
2017-06-04 00:00:00 UTC,266044.0
2017-06-05 00:00:00 UTC,289930.0
2017-06-06 00:00:00 UTC,297416.0
2017-06-07 00:00:00 UTC,339720.0
2017-06-08 00:00:00 UTC,307377.0
2017-06-09 00:00:00 UTC,282184.0
2017-06-10 00:00:00 UTC,254993.0
2017-06-11 00:00:00 UTC,222892.0
2017-06-12 00:00:00 UTC,269098.0
2017-06-13 00:00:00 UTC,291776.0
2017-06-14 00:00:00 UTC,287644.0
2017-06-15 00:00:00 UTC,293141.0
2017-06-16 00:00:00 UTC,269937.0
2017-06-17 00:00:00 UTC,236554.0
2017-06-18 00:00:00 UTC,209359.0
2017-06-19 00:00:00 UTC,269774.0
2017-06-20 00:00:00 UTC,269438.0
2017-06-21 00:00:00 UTC,280203.0
2017-06-22 00:00:00 UTC,269685.0
2017-06-23 00:00:00 UTC,259938.0
2017-06-24 00:00:00 UTC,227127.0
2017-06-25 00:00:00 UTC,180719.0
2017-06-26 00:00:00 UTC,261906.0
2017-06-27 00:00:00 UTC,259737.0
2017-06-28 00:00:00 UTC,279811.0
2017-06-29 00:00:00 UTC,231054.0
2017-06-30 00:00:00 UTC,267360.0
2017-07-01 00:00:00 UTC,221856.0
2017-07-02 00:00:00 UTC,196539.0
2017-07-03 00:00:00 UTC,253244.0
2017-07-04 00:00:00 UTC,255483.0
2017-07-05 00:00:00 UTC,237008.0
2017-07-06 00:00:00 UTC,225106.0
2017-07-07 00:00:00 UTC,243614.0
2017-07-08 00:00:00 UTC,220835.0
2017-07-09 00:00:00 UTC,188124.0
2017-07-10 00:00:00 UTC,251722.0
2017-07-11 00:00:00 UTC,265759.0
2017-07-12 00:00:00 UTC,257138.0
2017-07-13 00:00:00 UTC,245895.0
2017-07-14 00:00:00 UTC,227903.0
2017-07-15 00:00:00 UTC,221851.0
2017-07-16 00:00:00 UTC,203165.0
2017-07-17 00:00:00 UTC,230315.0
2017-07-18 00:00:00 UTC,260575.0
2017-07-19 00:00:00 UTC,253768.0
2017-07-20 00:00:00 UTC,230199.0
2017-07-21 00:00:00 UTC,268443.0
2017-07-22 00:00:00 UTC,223358.0
2017-07-23 00:00:00 UTC,181031.0
2017-07-24 00:00:00 UTC,240072.0
2017-07-25 00:00:00 UTC,244036.0
2017-07-26 00:00:00 UTC,237853.0
2017-07-27 00:00:00 UTC,225369.0
2017-07-28 00:00:00 UTC,247207.0
2017-07-29 00:00:00 UTC,211134.0
2017-07-30 00:00:00 UTC,184145.0
2017-07-31 00:00:00 UTC,231012.0
2017-08-01 00:00:00 UTC,131875.0
2017-08-02 00:00:00 UTC,209321.0
2017-08-03 00:00:00 UTC,213017.0
2017-08-04 00:00:00 UTC,235792.0
2017-08-05 00:00:00 UTC,239771.0
2017-08-06 00:00:00 UTC,199627.0
2017-08-07 00:00:00 UTC,249002.0
2017-08-08 00:00:00 UTC,275574.0
2017-08-09 00:00:00 UTC,260955.0
2017-08-10 00:00:00 UTC,257965.0
2017-08-11 00:00:00 UTC,284001.0
2017-08-12 00:00:00 UTC,260521.0
2017-08-13 00:00:00 UTC,263310.0
2017-08-14 00:00:00 UTC,255362.0
2017-08-15 00:00:00 UTC,311002.0
2017-08-16 00:00:00 UTC,274866.0
2017-08-17 00:00:00 UTC,347319.0
2017-08-18 00:00:00 UTC,312250.0
2017-08-19 00:00:00 UTC,266832.0
2017-08-20 00:00:00 UTC,210852.0
2017-08-21 00:00:00 UTC,236772.0
2017-08-22 00:00:00 UTC,196283.0
2017-08-23 00:00:00 UTC,315734.0
2017-08-24 00:00:00 UTC,203805.0
2017-08-25 00:00:00 UTC,208169.0
2017-08-26 00:00:00 UTC,226485.0
2017-08-27 00:00:00 UTC,261891.0
2017-08-28 00:00:00 UTC,223771.0
2017-08-29 00:00:00 UTC,281116.0
2017-08-30 00:00:00 UTC,271466.0
2017-08-31 00:00:00 UTC,280724.0
2017-09-01 00:00:00 UTC,283670.0
2017-09-02 00:00:00 UTC,236811.0
2017-09-03 00:00:00 UTC,195289.0
2017-09-04 00:00:00 UTC,269280.0
2017-09-05 00:00:00 UTC,277948.0
2017-09-06 00:00:00 UTC,276225.0
2017-09-07 00:00:00 UTC,256374.0
2017-09-08 00:00:00 UTC,279488.0
2017-09-09 00:00:00 UTC,217890.0
2017-09-10 00:00:00 UTC,193240.0
2017-09-11 00:00:00 UTC,253492.0
2017-09-12 00:00:00 UTC,256230.0
2017-09-13 00:00:00 UTC,263320.0
2017-09-14 00:00:00 UTC,268068.0
2017-09-15 00:00:00 UTC,292079.0
2017-09-16 00:00:00 UTC,228257.0
2017-09-17 00:00:00 UTC,197683.0
2017-09-18 00:00:00 UTC,218204.0
2017-09-19 00:00:00 UTC,282917.0
2017-09-20 00:00:00 UTC,235723.0
2017-09-21 00:00:00 UTC,255257.0
2017-09-22 00:00:00 UTC,227615.0
2017-09-23 00:00:00 UTC,203861.0
2017-09-24 00:00:00 UTC,185277.0
2017-09-25 00:00:00 UTC,226603.0
2017-09-26 00:00:00 UTC,263648.0
2017-09-27 00:00:00 UTC,257961.0
2017-09-28 00:00:00 UTC,275976.0
2017-09-29 00:00:00 UTC,254438.0
2017-09-30 00:00:00 UTC,212678.0
2017-10-01 00:00:00 UTC,203653.0
2017-10-02 00:00:00 UTC,295002.0
2017-10-03 00:00:00 UTC,282132.0
2017-10-04 00:00:00 UTC,232826.0
2017-10-05 00:00:00 UTC,273243.0
2017-10-06 00:00:00 UTC,283699.0
2017-10-07 00:00:00 UTC,231226.0
2017-10-08 00:00:00 UTC,238385.0
2017-10-09 00:00:00 UTC,296946.0
2017-10-10 00:00:00 UTC,303101.0
2017-10-11 00:00:00 UTC,292459.0
2017-10-12 00:00:00 UTC,293164.0
2017-10-13 00:00:00 UTC,309819.0
2017-10-14 00:00:00 UTC,293140.0
2017-10-15 00:00:00 UTC,283473.0
2017-10-16 00:00:00 UTC,314725.0
2017-10-17 00:00:00 UTC,334438.0
2017-10-18 00:00:00 UTC,329579.0
2017-10-19 00:00:00 UTC,356985.0
2017-10-20 00:00:00 UTC,312409.0
2017-10-21 00:00:00 UTC,312257.0
2017-10-22 00:00:00 UTC,289131.0
2017-10-23 00:00:00 UTC,316096.0
2017-10-24 00:00:00 UTC,347220.0
2017-10-25 00:00:00 UTC,315415.0
2017-10-26 00:00:00 UTC,265827.0
2017-10-27 00:00:00 UTC,246692.0
2017-10-28 00:00:00 UTC,207066.0
2017-10-29 00:00:00 UTC,334025.0
2017-10-30 00:00:00 UTC,316077.0
2017-10-31 00:00:00 UTC,277535.0
2017-11-01 00:00:00 UTC,351529.0
2017-11-02 00:00:00 UTC,341474.0
2017-11-03 00:00:00 UTC,277598.0
2017-11-04 00:00:00 UTC,294121.0
2017-11-05 00:00:00 UTC,251728.0
2017-11-06 00:00:00 UTC,271029.0
2017-11-07 00:00:00 UTC,335636.0
2017-11-08 00:00:00 UTC,301346.0
2017-11-09 00:00:00 UTC,341281.0
2017-11-10 00:00:00 UTC,271745.0
2017-11-11 00:00:00 UTC,194634.0
2017-11-12 00:00:00 UTC,185966.0
2017-11-13 00:00:00 UTC,309299.0
2017-11-14 00:00:00 UTC,271995.0
2017-11-15 00:00:00 UTC,321788.0
2017-11-16 00:00:00 UTC,310396.0
2017-11-17 00:00:00 UTC,306617.0
2017-11-18 00:00:00 UTC,270874.0
2017-11-19 00:00:00 UTC,264855.0
2017-11-20 00:00:00 UTC,336204.0
2017-11-21 00:00:00 UTC,371091.0
2017-11-22 00:00:00 UTC,312033.0
2017-11-23 00:00:00 UTC,352207.0
2017-11-24 00:00:00 UTC,305735.0
2017-11-25 00:00:00 UTC,336689.0
2017-11-26 00:00:00 UTC,329677.0
2017-11-27 00:00:00 UTC,379256.0
2017-11-28 00:00:00 UTC,365977.0
2017-11-29 00:00:00 UTC,398090.0
2017-11-30 00:00:00 UTC,384386.0
2017-12-01 00:00:00 UTC,412908.0
2017-12-02 00:00:00 UTC,326354.0
2017-12-03 00:00:00 UTC,353044.0
2017-12-04 00:00:00 UTC,400686.0
2017-12-05 00:00:00 UTC,405709.0
2017-12-06 00:00:00 UTC,443587.0
2017-12-07 00:00:00 UTC,374917.0
2017-12-08 00:00:00 UTC,385092.0
2017-12-09 00:00:00 UTC,403399.0
2017-12-10 00:00:00 UTC,341420.0
2017-12-11 00:00:00 UTC,368598.0
2017-12-12 00:00:00 UTC,372977.0
2017-12-13 00:00:00 UTC,424579.0
2017-12-14 00:00:00 UTC,490644.0
2017-12-15 00:00:00 UTC,405676.0
2017-12-16 00:00:00 UTC,364222.0
2017-12-17 00:00:00 UTC,391910.0
2017-12-18 00:00:00 UTC,394239.0
2017-12-19 00:00:00 UTC,378622.0
2017-12-20 00:00:00 UTC,370277.0
2017-12-21 00:00:00 UTC,335482.0
2017-12-22 00:00:00 UTC,380648.0
2017-12-23 00:00:00 UTC,308211.0
2017-12-24 00:00:00 UTC,279523.0
2017-12-25 00:00:00 UTC,228926.0
2017-12-26 00:00:00 UTC,247440.0
2017-12-27 00:00:00 UTC,307642.0
2017-12-28 00:00:00 UTC,305053.0
2017-12-29 00:00:00 UTC,353824.0
2017-12-30 00:00:00 UTC,344407.0
2017-12-31 00:00:00 UTC,290422.0
2018-01-01 00:00:00 UTC,243768.0
2018-01-02 00:00:00 UTC,340980.0
2018-01-03 00:00:00 UTC,395963.0
2018-01-04 00:00:00 UTC,425008.0
2018-01-05 00:00:00 UTC,342707.0
2018-01-06 00:00:00 UTC,358847.0
2018-01-07 00:00:00 UTC,368187.0
2018-01-08 00:00:00 UTC,345672.0
2018-01-09 00:00:00 UTC,360265.0
2018-01-10 00:00:00 UTC,347393.0
2018-01-11 00:00:00 UTC,337959.0
2018-01-12 00:00:00 UTC,300091.0
2018-01-13 00:00:00 UTC,265735.0
2018-01-14 00:00:00 UTC,235045.0
2018-01-15 00:00:00 UTC,273623.0
2018-01-16 00:00:00 UTC,303725.0
2018-01-17 00:00:00 UTC,315771.0
2018-01-18 00:00:00 UTC,309495.0
2018-01-19 00:00:00 UTC,243619.0
2018-01-20 00:00:00 UTC,240611.0
2018-01-21 00:00:00 UTC,215622.0
2018-01-22 00:00:00 UTC,245562.0
2018-01-23 00:00:00 UTC,271936.0
2018-01-24 00:00:00 UTC,250423.0
2018-01-25 00:00:00 UTC,236580.0
2018-01-26 00:00:00 UTC,220459.0
2018-01-27 00:00:00 UTC,193578.0
2018-01-28 00:00:00 UTC,213446.0
2018-01-29 00:00:00 UTC,232176.0
2018-01-30 00:00:00 UTC,236609.0
2018-01-31 00:00:00 UTC,204276.0
2018-02-01 00:00:00 UTC,257664.0
2018-02-02 00:00:00 UTC,235918.0
2018-02-03 00:00:00 UTC,194891.0
2018-02-04 00:00:00 UTC,173687.0
2018-02-05 00:00:00 UTC,216363.0
2018-02-06 00:00:00 UTC,244120.0
2018-02-07 00:00:00 UTC,213719.0
2018-02-08 00:00:00 UTC,173289.0
2018-02-09 00:00:00 UTC,177860.0
2018-02-10 00:00:00 UTC,181783.0
2018-02-11 00:00:00 UTC,147208.0
2018-02-12 00:00:00 UTC,186918.0
2018-02-13 00:00:00 UTC,182984.0
2018-02-14 00:00:00 UTC,196417.0
2018-02-15 00:00:00 UTC,198183.0
2018-02-16 00:00:00 UTC,187738.0
2018-02-17 00:00:00 UTC,173789.0
2018-02-18 00:00:00 UTC,159495.0
2018-02-19 00:00:00 UTC,187367.0
2018-02-20 00:00:00 UTC,198455.0
2018-02-21 00:00:00 UTC,205201.0
2018-02-22 00:00:00 UTC,183235.0
2018-02-23 00:00:00 UTC,185193.0
2018-02-24 00:00:00 UTC,154534.0
2018-02-25 00:00:00 UTC,144869.0
2018-02-26 00:00:00 UTC,186474.0
2018-02-27 00:00:00 UTC,219624.0
2018-02-28 00:00:00 UTC,189223.0
2018-03-01 00:00:00 UTC,233744.0
2018-03-02 00:00:00 UTC,195073.0
2018-03-03 00:00:00 UTC,177024.0
2018-03-04 00:00:00 UTC,160231.0
2018-03-05 00:00:00 UTC,201438.0
2018-03-06 00:00:00 UTC,206016.0
2018-03-07 00:00:00 UTC,213978.0
2018-03-08 00:00:00 UTC,196422.0
2018-03-09 00:00:00 UTC,198180.0
2018-03-10 00:00:00 UTC,156228.0
2018-03-11 00:00:00 UTC,150884.0
2018-03-12 00:00:00 UTC,188394.0
2018-03-13 00:00:00 UTC,196140.0
2018-03-14 00:00:00 UTC,191042.0
2018-03-15 00:00:00 UTC,206186.0
2018-03-16 00:00:00 UTC,186979.0
2018-03-17 00:00:00 UTC,154496.0
2018-03-18 00:00:00 UTC,164401.0
2018-03-19 00:00:00 UTC,191528.0
2018-03-20 00:00:00 UTC,195168.0
2018-03-21 00:00:00 UTC,194846.0
2018-03-22 00:00:00 UTC,185187.0
2018-03-23 00:00:00 UTC,179818.0
2018-03-24 00:00:00 UTC,157087.0
2018-03-25 00:00:00 UTC,135274.0
2018-03-26 00:00:00 UTC,187850.0
2018-03-27 00:00:00 UTC,187065.0
2018-03-28 00:00:00 UTC,177521.0
2018-03-29 00:00:00 UTC,192411.0
2018-03-30 00:00:00 UTC,185940.0
2018-03-31 00:00:00 UTC,148617.0
2018-04-01 00:00:00 UTC,135129.0
2018-04-02 00:00:00 UTC,168178.0
2018-04-03 00:00:00 UTC,198919.0
2018-04-04 00:00:00 UTC,185710.0
2018-04-05 00:00:00 UTC,181832.0
2018-04-06 00:00:00 UTC,172889.0
2018-04-07 00:00:00 UTC,154639.0
2018-04-08 00:00:00 UTC,138535.0
2018-04-09 00:00:00 UTC,176563.0
2018-04-10 00:00:00 UTC,186415.0
2018-04-11 00:00:00 UTC,183248.0
2018-04-12 00:00:00 UTC,210879.0
2018-04-13 00:00:00 UTC,217282.0
2018-04-14 00:00:00 UTC,161843.0
2018-04-15 00:00:00 UTC,174031.0
2018-04-16 00:00:00 UTC,196106.0
2018-04-17 00:00:00 UTC,201820.0
2018-04-18 00:00:00 UTC,200740.0
2018-04-19 00:00:00 UTC,213523.0
2018-04-20 00:00:00 UTC,207777.0
2018-04-21 00:00:00 UTC,193975.0
2018-04-22 00:00:00 UTC,171870.0
2018-04-23 00:00:00 UTC,226353.0
2018-04-24 00:00:00 UTC,254493.0
2018-04-25 00:00:00 UTC,213155.0
2018-04-26 00:00:00 UTC,216732.0
2018-04-27 00:00:00 UTC,211119.0
2018-04-28 00:00:00 UTC,203681.0
2018-04-29 00:00:00 UTC,180798.0
2018-04-30 00:00:00 UTC,215107.0
2018-05-01 00:00:00 UTC,199959.0
2018-05-02 00:00:00 UTC,212296.0
2018-05-03 00:00:00 UTC,228521.0
2018-05-04 00:00:00 UTC,219069.0
2018-05-05 00:00:00 UTC,202703.0
2018-05-06 00:00:00 UTC,171761.0
2018-05-07 00:00:00 UTC,205063.0
2018-05-08 00:00:00 UTC,217810.0
2018-05-09 00:00:00 UTC,206579.0
2018-05-10 00:00:00 UTC,208961.0
2018-05-11 00:00:00 UTC,213624.0
2018-05-12 00:00:00 UTC,182054.0
2018-05-13 00:00:00 UTC,158794.0
2018-05-14 00:00:00 UTC,209697.0
2018-05-15 00:00:00 UTC,214779.0
2018-05-16 00:00:00 UTC,208463.0
2018-05-17 00:00:00 UTC,192683.0
2018-05-18 00:00:00 UTC,211496.0
2018-05-19 00:00:00 UTC,173274.0
2018-05-20 00:00:00 UTC,158663.0
2018-05-21 00:00:00 UTC,202647.0
2018-05-22 00:00:00 UTC,203337.0
2018-05-23 00:00:00 UTC,223196.0
2018-05-24 00:00:00 UTC,206825.0
2018-05-25 00:00:00 UTC,196181.0
2018-05-26 00:00:00 UTC,158783.0
2018-05-27 00:00:00 UTC,144304.0
2018-05-28 00:00:00 UTC,189063.0
2018-05-29 00:00:00 UTC,204769.0
2018-05-30 00:00:00 UTC,204077.0
2018-05-31 00:00:00 UTC,209526.0
2018-06-01 00:00:00 UTC,205481.0
2018-06-02 00:00:00 UTC,174497.0
2018-06-03 00:00:00 UTC,163443.0
2018-06-04 00:00:00 UTC,211721.0
2018-06-05 00:00:00 UTC,212901.0
2018-06-06 00:00:00 UTC,206417.0
2018-06-07 00:00:00 UTC,207627.0
2018-06-08 00:00:00 UTC,200379.0
2018-06-09 00:00:00 UTC,171306.0
2018-06-10 00:00:00 UTC,179809.0
2018-06-11 00:00:00 UTC,213196.0
2018-06-12 00:00:00 UTC,214595.0
2018-06-13 00:00:00 UTC,211829.0
2018-06-14 00:00:00 UTC,210029.0
2018-06-15 00:00:00 UTC,205861.0
2018-06-16 00:00:00 UTC,159090.0
2018-06-17 00:00:00 UTC,144908.0
2018-06-18 00:00:00 UTC,196305.0
2018-06-19 00:00:00 UTC,191805.0
2018-06-20 00:00:00 UTC,198889.0
2018-06-21 00:00:00 UTC,198113.0
2018-06-22 00:00:00 UTC,204144.0
2018-06-23 00:00:00 UTC,163295.0
2018-06-24 00:00:00 UTC,158022.0
2018-06-25 00:00:00 UTC,200173.0
2018-06-26 00:00:00 UTC,195404.0
2018-06-27 00:00:00 UTC,188510.0
2018-06-28 00:00:00 UTC,187624.0
2018-06-29 00:00:00 UTC,197881.0
2018-06-30 00:00:00 UTC,181065.0
2018-07-01 00:00:00 UTC,156247.0
2018-07-02 00:00:00 UTC,199294.0
2018-07-03 00:00:00 UTC,216747.0
2018-07-04 00:00:00 UTC,206788.0
2018-07-05 00:00:00 UTC,199600.0
2018-07-06 00:00:00 UTC,200993.0
2018-07-07 00:00:00 UTC,170160.0
2018-07-08 00:00:00 UTC,155685.0
2018-07-09 00:00:00 UTC,206546.0
